Nome;Idade;Notas;Aprovado;Pontos_extras;Notas_finais;Aprovado_final
Ary;20;7.5;True;3.0;10.5;Aprovado
Ana;18;0.0;False;0.0;0.0;Reprovado
Cátia;27;2.5;False;1.0;3.5;Reprovado
Denis;18;5.0;False;2.0;7.0;Aprovado
Beto;21;10.0;True;4.0;14.0;Aprovado
Bruna;23;0.0;False;0.0;0.0;Reprovado
Dara;21;7.0;True;2.8000000000000003;9.8;Aprovado
Carlos;19;6.0;True;2.4000000000000004;8.4;Aprovado
Alice;35;5.6;False;2.2399999999999998;7.84;Aprovado
Vitor;28;0.0;False;0.0;0.0;Reprovado
Daniel;21;0.0;False;0.0;0.0;Reprovado
Igor;24;4.5;False;1.8;6.3;Aprovado
Sthefanie;26;9.5;True;3.8000000000000003;13.3;Aprovado
Mirla;25;9.0;True;3.6;12.6;Aprovado
Paulo;37;0.0;False;0.0;0.0;Reprovado
Mylena;29;7.0;True;2.8000000000000003;9.8;Aprovado
Lucas;33;0.0;False;0.0;0.0;Reprovado
Nadia;34;8.0;True;3.2;11.2;Aprovado
